,UTC,Temperature[C],Humidity[%],TVOC[ppb],eCO2[ppm],Raw H2,Raw Ethanol,Pressure[hPa],PM1.0,PM2.5,NC0.5,NC1.0,NC2.5,CNT,Fire Alarm
51885,1654782490,27.01,47.47,1341,401,12955,19402,938.684,2.23,2.32,15.36,2.396,0.054,21147,1
51886,1654782491,27.01,47.51,1295,400,12956,19401,938.684,2.17,2.26,14.96,2.332,0.053,21148,1
51887,1654782492,27.06,47.45,1312,400,12954,19404,938.692,2.13,2.22,14.69,2.291,0.052,21149,1
51888,1654782493,27.06,47.36,1327,400,12953,19405,938.682,2.05,2.13,14.12,2.202,0.05,21150,1
51889,1654782494,25.86,47.34,1392,422,12943,19385,938.687,2.02,2.1,13.89,2.166,0.049,21151,1
51890,1654782495,25.48,48.11,1402,426,12934,19382,938.687,1.99,2.07,13.69,2.134,0.048,21152,1
51891,1654782496,25.28,48.96,1366,418,12943,19380,938.687,1.98,2.06,13.63,2.126,0.048,21153,1
51892,1654782497,25.2,49.76,1410,426,12941,19380,938.684,1.96,2.03,13.47,2.1,0.047,21154,1
51893,1654782498,25.07,50.38,1356,415,12946,19395,938.69,1.94,2.02,13.35,2.082,0.047,21155,1
51894,1654782499,24.99,50.91,1364,417,12946,19385,938.693,1.89,1.96,13.01,2.029,0.046,21156,1
51895,1654782500,24.93,51.36,1367,420,12944,19385,938.693,1.87,1.95,12.89,2.011,0.045,21157,1
51896,1654782501,24.89,51.71,1312,402,12952,19402,938.691,1.84,1.91,12.66,1.974,0.045,21158,1
51897,1654782502,24.86,51.99,1323,405,12958,19392,938.678,1.83,1.9,12.59,1.963,0.044,21159,1
51898,1654782503,24.8,52.24,1304,409,12945,19391,938.683,1.77,1.84,12.18,1.899,0.043,21160,1
51899,1654782504,24.76,52.46,1323,400,12953,19400,938.692,1.75,1.82,12.08,1.883,0.043,21161,1
51900,1654782505,24.72,52.62,1329,408,12952,19394,938.691,1.77,1.84,12.21,1.904,0.043,21162,1
51901,1654782506,24.68,52.77,1297,400,12953,19393,938.682,1.81,1.88,12.45,1.942,0.044,21163,1
51902,1654782507,24.64,52.94,1314,400,12950,19398,938.684,1.86,1.94,12.83,2.001,0.045,21164,1
51903,1654782508,24.62,53.04,1312,410,12953,19398,938.675,1.95,2.03,13.42,2.092,0.047,21165,1
51904,1654782509,24.58,53.12,1329,402,12955,19400,938.67,1.98,2.06,13.63,2.125,0.048,21166,1
51905,1654782510,24.57,53.2,1318,404,12951,19383,938.675,2.05,2.13,14.12,2.201,0.05,21167,1
51906,1654782511,24.57,53.3,1346,404,12956,19400,938.676,2.08,2.16,14.34,2.236,0.051,21168,1
51907,1654782512,24.52,53.37,1346,419,12957,19404,938.684,2.15,2.23,14.79,2.306,0.052,21169,1
51908,1654782513,24.54,53.44,1321,410,12954,19393,938.684,2.18,2.27,15.01,2.34,0.053,21170,1
51909,1654782514,24.49,53.52,1346,410,12948,19391,938.692,2.24,2.32,15.39,2.399,0.054,21171,1
51910,1654782515,24.43,53.54,1331,407,12956,19394,938.699,2.26,2.35,15.55,2.425,0.055,21172,1
51911,1654782516,24.48,53.59,1375,405,12949,19387,938.7,2.29,2.38,15.77,2.458,0.056,21173,1
51912,1654782517,24.44,53.68,1300,401,12958,19398,938.691,2.32,2.41,15.95,2.487,0.056,21174,1
51913,1654782518,24.43,53.72,1331,409,12949,19389,938.676,2.32,2.41,15.96,2.488,0.056,21175,1
51914,1654782519,24.4,53.78,1295,409,12950,19401,938.67,2.31,2.4,15.88,2.476,0.056,21176,1
51915,1654782520,24.38,53.81,1341,406,12954,19397,938.674,2.26,2.35,15.55,2.425,0.055,21177,1
51916,1654782521,24.37,53.86,1343,400,12954,19397,938.672,2.23,2.31,15.33,2.391,0.054,21178,1
51917,1654782522,24.36,53.94,1341,400,12952,19400,938.686,2.21,2.29,15.19,2.369,0.054,21179,1
51918,1654782523,24.36,53.94,1318,406,12950,19396,938.69,2.19,2.28,15.09,2.354,0.053,21180,1
51919,1654782524,25.58,54.0,1243,400,12972,19416,938.696,2.17,2.25,14.9,2.324,0.052,21181,1
51920,1654782525,25.93,53.23,1285,400,12962,19412,938.695,2.13,2.21,14.67,2.287,0.052,21182,1
51921,1654782526,26.1,52.29,1299,400,12961,19405,938.692,2.1,2.19,14.48,2.258,0.051,21183,1
51922,1654782527,26.23,51.43,1306,400,12956,19404,938.686,2.02,2.1,13.89,2.166,0.049,21184,1
51923,1654782528,26.32,50.81,1281,400,12961,19404,938.685,1.97,2.05,13.58,2.117,0.048,21185,1
51924,1654782529,26.4,50.25,1276,400,12961,19407,938.688,1.86,1.94,12.83,2.001,0.045,21186,1
51925,1654782530,26.48,49.83,1300,400,12958,19397,938.684,1.81,1.88,12.48,1.946,0.044,21187,1
51926,1654782531,26.53,49.41,1327,402,12955,19392,938.687,1.78,1.84,12.22,1.906,0.043,21188,1
51927,1654782532,26.57,49.15,1312,406,12955,19393,938.683,1.78,1.85,12.22,1.906,0.043,21189,1
51928,1654782533,26.61,48.89,1304,400,12956,19407,938.685,1.76,1.82,12.08,1.884,0.043,21190,1
51929,1654782534,26.64,48.7,1302,400,12956,19404,938.683,1.75,1.82,12.05,1.879,0.042,21191,1
51930,1654782535,26.71,48.56,1318,400,12962,19404,938.682,1.78,1.85,12.25,1.911,0.043,21192,1
51931,1654782536,26.74,48.43,1344,404,12957,19389,938.687,1.84,1.91,12.64,1.972,0.045,21193,1
51932,1654782537,26.75,48.3,1337,400,12957,19395,938.682,1.95,2.03,13.42,2.093,0.047,21194,1
51933,1654782538,26.8,48.16,1306,400,12955,19402,938.677,1.99,2.07,13.71,2.138,0.048,21195,1
51934,1654782539,26.83,48.06,1339,410,12953,19398,938.68,2.14,2.22,14.69,2.291,0.052,21196,1
51935,1654782540,26.85,47.98,1348,405,12954,19398,938.681,2.19,2.28,15.08,2.352,0.053,21197,1
51936,1654782541,26.85,47.96,1362,406,12948,19391,938.669,2.29,2.37,15.73,2.453,0.055,21198,1
51937,1654782542,26.91,47.86,1344,400,12955,19395,938.671,2.32,2.41,15.97,2.49,0.056,21199,1
51938,1654782543,26.92,47.77,1329,401,12951,19395,938.669,2.33,2.42,16.02,2.498,0.056,21200,1
51939,1654782544,26.92,47.76,1356,409,12962,19391,938.667,2.31,2.4,15.92,2.483,0.056,21201,1
51940,1654782545,26.94,47.61,1341,400,12952,19393,938.679,2.29,2.38,15.79,2.462,0.056,21202,1
51941,1654782546,26.96,47.62,1337,400,12956,19402,938.672,2.24,2.32,15.39,2.4,0.054,21203,1
51942,1654782547,26.98,47.58,1327,408,12948,19389,938.669,2.2,2.29,15.14,2.361,0.053,21204,1
51943,1654782548,26.99,47.56,1331,403,12953,19394,938.68,2.11,2.19,14.51,2.262,0.051,21205,1
51944,1654782549,27.01,47.45,1371,404,12951,19393,938.684,2.08,2.16,14.29,2.228,0.05,21206,1
51945,1654782550,27.05,47.45,1339,400,12953,19391,938.682,2.04,2.12,14.06,2.192,0.05,21207,1
51946,1654782551,27.02,47.45,1360,415,12956,19387,938.693,2.03,2.11,13.96,2.177,0.049,21208,1
51947,1654782552,27.06,47.42,1354,409,12955,19392,938.692,2.0,2.08,13.77,2.147,0.048,21209,1
51948,1654782553,27.08,47.36,1333,406,12950,19394,938.688,1.99,2.06,13.67,2.131,0.048,21210,1
51949,1654782554,25.91,47.37,1396,420,12940,19384,938.691,1.96,2.04,13.52,2.108,0.048,21211,1
51950,1654782555,25.48,48.13,1415,422,12938,19383,938.687,1.94,2.02,13.36,2.084,0.047,21212,1
51951,1654782556,25.31,48.97,1390,429,12942,19378,938.686,1.94,2.01,13.33,2.078,0.047,21213,1
51952,1654782557,25.19,49.74,1406,427,12934,19375,938.708,1.96,2.03,13.47,2.101,0.047,21214,1
51953,1654782558,25.07,50.41,1412,420,12940,19379,938.703,1.97,2.05,13.55,2.113,0.048,21215,1
51954,1654782559,25.02,50.93,1412,426,12944,19375,938.693,1.98,2.05,13.61,2.122,0.048,21216,1
51955,1654782560,24.96,51.38,1387,415,12949,19382,938.691,2.02,2.09,13.88,2.164,0.049,21217,1
51956,1654782561,24.89,51.71,1358,410,12950,19384,938.692,2.04,2.12,14.02,2.186,0.049,21218,1
51957,1654782562,24.85,52.01,1335,410,12947,19381,938.705,2.07,2.15,14.26,2.224,0.05,21219,1
51958,1654782563,24.79,52.23,1348,409,12947,19392,938.709,2.08,2.16,14.32,2.232,0.05,21220,1
51959,1654782564,24.75,52.42,1383,414,12950,19388,938.691,2.06,2.14,14.2,2.214,0.05,21221,1
51960,1654782565,24.73,52.66,1327,407,12949,19391,938.681,2.06,2.14,14.19,2.213,0.05,21222,1
51961,1654782566,24.69,52.77,1373,415,12949,19388,938.698,2.06,2.14,14.2,2.214,0.05,21223,1
51962,1654782567,24.65,52.89,1335,404,12955,19391,938.701,2.07,2.15,14.23,2.219,0.05,21224,1
51963,1654782568,24.62,53.02,1375,425,12948,19380,938.698,2.05,2.13,14.11,2.2,0.05,21225,1
51964,1654782569,24.59,53.08,1398,417,12946,19391,938.693,2.04,2.12,14.05,2.191,0.049,21226,1
51965,1654782570,24.59,53.23,1415,418,12944,19386,938.709,2.03,2.11,14.0,2.183,0.049,21227,1
51966,1654782571,24.57,53.28,1362,420,12948,19383,938.699,2.03,2.11,13.96,2.177,0.049,21228,1
51967,1654782572,24.52,53.36,1331,401,12948,19386,938.71,2.01,2.09,13.87,2.163,0.049,21229,1
51968,1654782573,24.54,53.41,1377,409,12946,19391,938.707,1.98,2.06,13.63,2.125,0.048,21230,1
51969,1654782574,24.49,53.55,1343,401,12954,19387,938.714,1.98,2.06,13.64,2.127,0.048,21231,1
51970,1654782575,24.48,53.59,1364,417,12948,19384,938.708,1.98,2.05,13.61,2.122,0.048,21232,1
51971,1654782576,24.45,53.65,1354,413,12951,19389,938.705,1.97,2.05,13.57,2.117,0.048,21233,1
51972,1654782577,24.44,53.7,1377,410,12953,19393,938.698,1.94,2.01,13.34,2.08,0.047,21234,1
51973,1654782578,24.43,53.74,1379,413,12948,19383,938.69,1.93,2.0,13.26,2.068,0.047,21235,1
51974,1654782579,24.41,53.81,1364,415,12948,19380,938.692,1.91,1.99,13.15,2.051,0.046,21236,1
51975,1654782580,24.4,53.82,1341,413,12945,19378,938.695,1.91,1.98,13.12,2.046,0.046,21237,1
51976,1654782581,24.38,53.86,1367,412,12951,19389,938.699,1.88,1.95,12.95,2.019,0.046,21238,1
51977,1654782582,24.36,53.91,1358,406,12952,19395,938.69,1.86,1.94,12.82,1.999,0.045,21239,1
51978,1654782583,24.36,53.96,1356,413,12948,19386,938.681,1.81,1.88,12.47,1.944,0.044,21240,1
51979,1654782584,25.54,53.98,1272,400,12964,19414,938.679,1.8,1.87,12.41,1.935,0.044,21241,1
51980,1654782585,25.92,53.26,1276,400,12968,19413,938.685,1.81,1.88,12.44,1.94,0.044,21242,1
51981,1654782586,26.1,52.32,1295,400,12960,19403,938.682,1.8,1.88,12.42,1.937,0.044,21243,1
51982,1654782587,26.25,51.44,1277,400,12965,19408,938.681,1.82,1.89,12.54,1.955,0.044,21244,1
51983,1654782588,26.35,50.79,1293,400,12958,19405,938.685,1.84,1.91,12.64,1.971,0.045,21245,1
51984,1654782589,26.39,50.2,1314,400,12958,19395,938.703,1.84,1.91,12.64,1.971,0.045,21246,1
51985,1654782590,26.47,49.79,1337,400,12962,19402,938.693,1.87,1.94,12.86,2.006,0.045,21247,1
51986,1654782591,26.51,49.45,1283,400,12960,19406,938.693,1.88,1.95,12.95,2.019,0.046,21248,1
51987,1654782592,26.57,49.11,1281,400,12958,19404,938.685,1.89,1.96,13.0,2.027,0.046,21249,1
51988,1654782593,26.63,48.91,1291,406,12960,19396,938.683,1.88,1.95,12.93,2.016,0.046,21250,1
51989,1654782594,26.64,48.75,1304,400,12947,19387,938.688,1.83,1.9,12.6,1.965,0.044,21251,1
51990,1654782595,26.68,48.57,1331,400,12958,19399,938.693,1.81,1.88,12.43,1.938,0.044,21252,1
51991,1654782596,26.72,48.42,1310,400,12962,19398,938.687,1.75,1.81,12.02,1.874,0.042,21253,1
51992,1654782597,26.74,48.31,1352,401,12954,19398,938.673,1.73,1.79,11.89,1.854,0.042,21254,1
51993,1654782598,26.78,48.19,1308,400,12958,19394,938.694,1.73,1.8,11.91,1.857,0.042,21255,1
51994,1654782599,26.83,48.1,1341,405,12958,19392,938.697,1.75,1.82,12.06,1.88,0.042,21256,1
51995,1654782600,26.84,48.05,1308,400,12958,19395,938.704,1.75,1.82,12.03,1.876,0.042,21257,1
51996,1654782601,26.87,47.98,1295,400,12956,19402,938.702,1.74,1.8,11.95,1.864,0.042,21258,1
51997,1654782602,26.9,47.91,1339,400,12954,19387,938.705,1.72,1.79,11.84,1.846,0.042,21259,1
51998,1654782603,26.91,47.81,1341,408,12957,19396,938.701,1.71,1.77,11.74,1.831,0.041,21260,1
51999,1654782604,26.92,47.76,1335,400,12954,19395,938.7,1.69,1.75,11.6,1.809,0.041,21261,1
52000,1654782605,26.94,47.72,1344,405,12956,19390,938.699,1.69,1.76,11.64,1.815,0.041,21262,1
52001,1654782606,26.98,47.68,1327,400,12957,19395,938.703,1.7,1.76,11.68,1.821,0.041,21263,1
52002,1654782607,26.96,47.63,1300,400,12958,19404,938.705,1.75,1.82,12.06,1.881,0.042,21264,1
52003,1654782608,26.99,47.57,1350,408,12955,19395,938.705,1.77,1.84,12.17,1.898,0.043,21265,1
52004,1654782609,26.99,47.53,1333,400,12958,19397,938.715,1.76,1.83,12.14,1.893,0.043,21266,1
52005,1654782610,27.02,47.51,1318,400,12954,19395,938.711,1.74,1.81,11.98,1.867,0.042,21267,1
52006,1654782611,27.04,47.46,1318,400,12959,19401,938.707,1.72,1.79,11.87,1.851,0.042,21268,1
52007,1654782612,27.06,47.43,1300,400,12962,19409,938.699,1.71,1.77,11.75,1.833,0.041,21269,1
52008,1654782613,27.05,47.42,1327,400,12962,19402,938.706,1.67,1.74,11.5,1.794,0.041,21270,1
52009,1654782614,25.91,47.35,1390,422,12940,19380,938.696,1.67,1.73,11.47,1.788,0.04,21271,1
52010,1654782615,25.48,48.11,1413,437,12936,19368,938.702,1.67,1.73,11.48,1.79,0.04,21272,1
52011,1654782616,25.28,49.0,1381,412,12944,19386,938.711,1.68,1.75,11.57,1.804,0.041,21273,1
52012,1654782617,25.16,49.8,1383,415,12946,19383,938.704,1.71,1.78,11.79,1.839,0.042,21274,1
52013,1654782618,25.09,50.45,1364,415,12941,19387,938.701,1.72,1.78,11.82,1.844,0.042,21275,1
52014,1654782619,25.0,51.01,1402,426,12939,19380,938.706,1.72,1.78,11.82,1.844,0.042,21276,1
52015,1654782620,24.92,51.45,1339,407,12955,19391,938.708,1.74,1.8,11.95,1.864,0.042,21277,1
52016,1654782621,24.89,51.75,1335,408,12953,19391,938.704,1.82,1.9,12.55,1.958,0.044,21278,1
52017,1654782622,24.83,52.09,1302,400,12950,19399,938.709,1.84,1.92,12.69,1.978,0.045,21279,1
52018,1654782623,24.78,52.33,1308,413,12946,19393,938.708,1.9,1.98,13.1,2.043,0.046,21280,1
52019,1654782624,24.75,52.54,1323,406,12952,19400,938.708,1.91,1.99,13.15,2.051,0.046,21281,1
52020,1654782625,24.69,52.72,1339,403,12954,19400,938.712,1.91,1.99,13.16,2.053,0.046,21282,1
52021,1654782626,24.65,52.84,1310,401,12958,19402,938.712,1.9,1.97,13.05,2.035,0.046,21283,1
52022,1654782627,24.64,52.99,1333,410,12955,19399,938.695,1.89,1.96,12.99,2.026,0.046,21284,1
52023,1654782628,24.59,53.13,1293,401,12955,19403,938.697,1.86,1.94,12.83,2.001,0.045,21285,1
52024,1654782629,24.58,53.18,1279,403,12954,19405,938.687,1.84,1.92,12.69,1.978,0.045,21286,1
52025,1654782630,24.55,53.33,1281,404,12956,19399,938.687,1.82,1.89,12.49,1.948,0.044,21287,1
52026,1654782631,24.52,53.39,1300,405,12952,19397,938.685,1.83,1.9,12.6,1.964,0.044,21288,1
52027,1654782632,24.51,53.46,1300,408,12952,19403,938.691,1.88,1.95,12.92,2.015,0.046,21289,1
52028,1654782633,24.48,53.52,1289,404,12955,19406,938.687,1.93,2.0,13.27,2.07,0.047,21290,1
52029,1654782634,24.47,53.61,1289,400,12957,19412,938.695,2.0,2.08,13.79,2.151,0.049,21291,1
52030,1654782635,24.47,53.68,1276,401,12955,19404,938.691,2.03,2.11,13.98,2.18,0.049,21292,1
52031,1654782636,24.43,53.69,1274,400,12956,19410,938.692,2.06,2.14,14.19,2.213,0.05,21293,1
52032,1654782637,24.41,53.77,1277,400,12959,19412,938.694,2.06,2.14,14.19,2.212,0.05,21294,1
52033,1654782638,24.41,53.82,1258,400,12960,19415,938.7,2.04,2.12,14.02,2.186,0.049,21295,1
52034,1654782639,24.38,53.86,1283,401,12953,19399,938.696,2.01,2.09,13.83,2.156,0.049,21296,1
52035,1654782640,24.36,53.9,1293,400,12951,19395,938.696,1.99,2.07,13.7,2.137,0.048,21297,1
52036,1654782641,24.36,53.94,1300,400,12950,19406,938.689,1.99,2.07,13.72,2.14,0.048,21298,1
52037,1654782642,24.36,54.01,1293,408,12960,19409,938.696,2.04,2.12,14.07,2.194,0.05,21299,1
52038,1654782643,24.31,54.04,1291,400,12955,19409,938.695,2.09,2.17,14.37,2.24,0.051,21300,1
52039,1654782644,25.51,54.13,1272,400,12966,19418,938.688,2.15,2.24,14.82,2.311,0.052,21301,1
52040,1654782645,25.91,53.32,1245,400,12964,19415,938.691,2.28,2.37,15.68,2.445,0.055,21302,1
52041,1654782646,26.08,52.37,1237,400,12969,19425,938.698,2.33,2.42,16.04,2.501,0.056,21303,1
52042,1654782647,26.2,51.56,1251,400,12970,19413,938.701,2.4,2.5,16.54,2.58,0.058,21304,1
52043,1654782648,26.29,50.88,1245,400,12962,19414,938.695,2.44,2.53,16.76,2.614,0.059,21305,1
52044,1654782649,26.39,50.33,1237,400,12964,19420,938.701,2.44,2.54,16.8,2.62,0.059,21306,1
52045,1654782650,26.44,49.9,1241,400,12959,19415,938.713,2.42,2.52,16.67,2.599,0.059,21307,1
52046,1654782651,26.5,49.54,1254,400,12966,19418,938.702,2.39,2.48,16.45,2.565,0.058,21308,1
52047,1654782652,26.54,49.26,1276,400,12962,19419,938.696,2.38,2.48,16.4,2.557,0.058,21309,1
52048,1654782653,26.6,49.0,1266,400,12961,19415,938.699,2.37,2.46,16.29,2.541,0.057,21310,1
52049,1654782654,26.61,48.8,1272,400,12960,19415,938.692,2.34,2.44,16.14,2.517,0.057,21311,1
52050,1654782655,26.69,48.65,1295,402,12957,19409,938.694,2.31,2.4,15.89,2.478,0.056,21312,1
52051,1654782656,26.71,48.51,1276,400,12960,19413,938.693,2.3,2.39,15.84,2.47,0.056,21313,1
52052,1654782657,26.74,48.4,1281,400,12964,19405,938.696,2.29,2.38,15.76,2.457,0.055,21314,1
52053,1654782658,26.74,48.27,1281,400,12957,19408,938.718,2.27,2.36,15.62,2.435,0.055,21315,1
52054,1654782659,26.78,48.2,1277,400,12958,19410,938.709,2.2,2.29,15.17,2.366,0.053,21316,1
52055,1654782660,26.81,48.08,1295,400,12963,19405,938.711,2.16,2.25,14.89,2.321,0.052,21317,1
52056,1654782661,26.84,48.0,1285,400,12961,19414,938.711,2.08,2.16,14.34,2.236,0.05,21318,1
52057,1654782662,26.87,47.9,1318,403,12959,19401,938.718,2.04,2.12,14.03,2.187,0.049,21319,1
52058,1654782663,26.87,47.9,1318,400,12959,19403,938.711,2.03,2.1,13.94,2.174,0.049,21320,1
52059,1654782664,26.88,47.82,1302,404,12954,19399,938.706,1.98,2.06,13.63,2.125,0.048,21321,1
52060,1654782665,26.92,47.81,1300,404,12952,19402,938.709,1.98,2.06,13.61,2.123,0.048,21322,1
52061,1654782666,26.91,47.72,1333,404,12956,19399,938.704,1.96,2.04,13.5,2.105,0.048,21323,1
52062,1654782667,26.95,47.66,1281,400,12958,19402,938.696,1.98,2.05,13.61,2.122,0.048,21324,1
52063,1654782668,26.96,47.61,1354,407,12953,19393,938.688,2.01,2.09,13.83,2.157,0.049,21325,1
52064,1654782669,26.98,47.58,1302,404,12954,19393,938.683,2.04,2.12,14.03,2.188,0.049,21326,1
52065,1654782670,26.99,47.56,1304,400,12960,19404,938.679,2.06,2.14,14.18,2.211,0.05,21327,1
52066,1654782671,27.02,47.49,1327,408,12956,19394,938.681,2.06,2.14,14.19,2.214,0.05,21328,1
52067,1654782672,27.04,47.45,1277,404,12954,19399,938.686,2.09,2.17,14.35,2.238,0.051,21329,1
52068,1654782673,27.04,47.41,1308,400,12951,19398,938.687,2.09,2.17,14.37,2.241,0.051,21330,1
52069,1654782674,25.88,47.43,1367,424,12936,19373,938.7,2.09,2.17,14.37,2.24,0.051,21331,1
52070,1654782675,25.44,48.15,1390,439,12937,19374,938.705,2.09,2.17,14.36,2.239,0.051,21332,1
52071,1654782676,25.27,49.01,1402,424,12940,19380,938.694,2.05,2.13,14.08,2.196,0.05,21333,1
52072,1654782677,25.16,49.8,1381,415,12950,19386,938.706,2.04,2.11,14.01,2.184,0.049,21334,1
52073,1654782678,25.09,50.49,1381,426,12943,19383,938.702,2.0,2.08,13.75,2.144,0.048,21335,1
52074,1654782679,24.99,50.95,1346,406,12951,19390,938.704,1.98,2.06,13.62,2.125,0.048,21336,1
52075,1654782680,24.92,51.42,1320,400,12952,19389,938.712,1.94,2.02,13.36,2.083,0.047,21337,1
52076,1654782681,24.86,51.77,1356,424,12952,19387,938.71,1.93,2.0,13.26,2.068,0.047,21338,1
52077,1654782682,24.83,52.08,1316,400,12960,19399,938.72,1.89,1.96,13.0,2.027,0.046,21339,1
52078,1654782683,24.76,52.3,1354,401,12956,19395,938.705,1.86,1.94,12.83,2.001,0.045,21340,1
52079,1654782684,24.75,52.52,1348,415,12948,19386,938.716,1.86,1.93,12.77,1.992,0.045,21341,1
52080,1654782685,24.71,52.69,1320,410,12953,19397,938.71,1.83,1.91,12.63,1.969,0.044,21342,1
52081,1654782686,24.68,52.81,1314,400,12954,19406,938.704,1.82,1.89,12.53,1.954,0.044,21343,1
52082,1654782687,24.64,52.98,1356,404,12952,19386,938.703,1.82,1.89,12.52,1.953,0.044,21344,1
52083,1654782688,24.61,53.02,1339,408,12948,19384,938.716,1.85,1.92,12.74,1.986,0.045,21345,1
52084,1654782689,24.58,53.16,1356,413,12950,19399,938.722,1.88,1.96,12.97,2.022,0.046,21346,1
52085,1654782690,24.55,53.27,1333,401,12959,19397,938.714,1.88,1.96,12.97,2.022,0.046,21347,1
52086,1654782691,24.52,53.33,1346,414,12953,19388,938.719,1.9,1.98,13.11,2.044,0.046,21348,1
52087,1654782692,24.51,53.42,1337,403,12958,19396,938.724,1.89,1.96,13.0,2.026,0.046,21349,1
52088,1654782693,24.48,53.51,1299,408,12955,19392,938.718,1.85,1.92,12.71,1.982,0.045,21350,1
52089,1654782694,24.48,53.55,1339,401,12954,19393,938.717,1.82,1.89,12.54,1.956,0.044,21351,1
52090,1654782695,24.45,53.62,1320,401,12953,19391,938.716,1.81,1.88,12.42,1.937,0.044,21352,1
52091,1654782696,24.44,53.68,1348,402,12953,19389,938.717,1.79,1.86,12.34,1.925,0.043,21353,1
52092,1654782697,24.44,53.69,1362,400,12947,19380,938.71,1.8,1.87,12.4,1.934,0.044,21354,1
52093,1654782698,24.4,53.82,1371,415,12953,19388,938.701,1.82,1.89,12.52,1.952,0.044,21355,1
52094,1654782699,24.38,53.83,1350,406,12952,19391,938.699,1.89,1.96,13.0,2.027,0.046,21356,1
52095,1654782700,24.36,53.89,1346,408,12948,19390,938.701,1.91,1.99,13.18,2.055,0.046,21357,1
52096,1654782701,24.37,53.91,1329,400,12957,19398,938.699,1.93,2.0,13.26,2.068,0.047,21358,1
52097,1654782702,24.37,53.98,1329,400,12955,19395,938.699,1.93,2.0,13.25,2.066,0.047,21359,1
52098,1654782703,24.33,54.03,1320,401,12961,19396,938.696,1.9,1.98,13.11,2.044,0.046,21360,1
52099,1654782704,25.55,54.06,1285,400,12972,19413,938.701,1.87,1.94,12.87,2.007,0.045,21361,1
52100,1654782705,25.95,53.29,1274,400,12965,19409,938.7,1.86,1.93,12.77,1.991,0.045,21362,1
52101,1654782706,26.1,52.37,1268,400,12969,19415,938.699,1.86,1.93,12.78,1.993,0.045,21363,1
52102,1654782707,26.23,51.53,1291,400,12966,19404,938.705,1.86,1.93,12.77,1.992,0.045,21364,1
52103,1654782708,26.32,50.83,1279,400,12966,19415,938.7,1.85,1.92,12.73,1.985,0.045,21365,1
52104,1654782709,26.39,50.28,1277,400,12960,19399,938.706,1.83,1.9,12.6,1.965,0.044,21366,1
52105,1654782710,26.46,49.85,1304,400,12962,19408,938.702,1.83,1.9,12.58,1.962,0.044,21367,1
52106,1654782711,26.5,49.52,1321,400,12961,19400,938.701,1.83,1.9,12.57,1.96,0.044,21368,1
52107,1654782712,26.56,49.17,1306,400,12962,19400,938.694,1.79,1.86,12.33,1.923,0.043,21369,1
52108,1654782713,26.58,48.99,1320,400,12961,19405,938.697,1.76,1.83,12.14,1.893,0.043,21370,1
52109,1654782714,26.64,48.75,1321,401,12960,19394,938.696,1.78,1.85,12.24,1.908,0.043,21371,1
52110,1654782715,26.68,48.59,1281,400,12966,19392,938.697,1.78,1.85,12.26,1.912,0.043,21372,1
52111,1654782716,26.69,48.47,1299,400,12958,19401,938.705,1.79,1.86,12.33,1.923,0.043,21373,1
52112,1654782717,26.74,48.36,1310,400,12955,19396,938.709,1.79,1.86,12.32,1.922,0.043,21374,1
52113,1654782718,26.75,48.24,1306,400,12958,19394,938.707,1.76,1.83,12.11,1.889,0.043,21375,1
52114,1654782719,26.81,48.16,1321,400,12958,19400,938.698,1.74,1.81,11.99,1.869,0.042,21376,1
52115,1654782720,26.84,48.06,1279,400,12962,19405,938.7,1.75,1.82,12.05,1.879,0.042,21377,1
52116,1654782721,26.84,48.01,1277,400,12959,19413,938.704,1.76,1.83,12.13,1.892,0.043,21378,1
52117,1654782722,26.88,47.94,1310,400,12958,19401,938.695,1.78,1.85,12.24,1.908,0.043,21379,1
52118,1654782723,26.87,47.89,1314,400,12959,19406,938.698,1.78,1.85,12.28,1.915,0.043,21380,1
52119,1654782724,26.92,47.76,1295,400,12963,19411,938.715,1.78,1.85,12.24,1.909,0.043,21381,1
