,UTC,Temperature[C],Humidity[%],TVOC[ppb],eCO2[ppm],Raw H2,Raw Ethanol,Pressure[hPa],PM1.0,PM2.5,NC0.5,NC1.0,NC2.5,CNT,Fire Alarm
17966,1654745553,18.443,52.1,977,574,12824,19475,939.049,2.08,2.16,14.33,2.235,0.05,12222,1
17967,1654745554,18.45,52.27,1040,581,12823,19464,939.05,2.08,2.16,14.32,2.232,0.05,12223,1
17968,1654745555,18.456,52.36,982,577,12822,19474,939.04,2.07,2.15,14.25,2.222,0.05,12224,1
17969,1654745556,18.463,52.51,1048,578,12823,19476,939.026,2.06,2.14,14.17,2.21,0.05,12225,1
17970,1654745557,18.47,52.61,988,570,12829,19474,939.033,2.04,2.12,14.01,2.185,0.049,12226,1
17971,1654745558,18.477,52.69,1050,576,12831,19483,939.03,2.0,2.08,13.77,2.147,0.048,12227,1
17972,1654745559,18.483,52.77,1011,570,12830,19481,939.029,1.97,2.05,13.58,2.117,0.048,12228,1
17973,1654745560,18.49,52.83,990,575,12825,19478,939.03,1.95,2.03,13.43,2.095,0.047,12229,1
17974,1654745561,18.497,52.88,998,570,12830,19479,939.031,1.94,2.02,13.36,2.083,0.047,12230,1
17975,1654745562,18.503,52.98,990,560,12830,19480,939.023,1.96,2.03,13.46,2.099,0.047,12231,1
17976,1654745563,18.51,53.01,1023,572,12822,19476,939.033,2.0,2.07,13.74,2.143,0.048,12232,1
17977,1654745564,18.517,53.12,996,573,12824,19482,939.017,2.06,2.14,14.16,2.208,0.05,12233,1
17978,1654745565,18.524,53.15,998,570,12827,19482,939.017,2.07,2.15,14.25,2.222,0.05,12234,1
17979,1654745566,18.53,53.2,965,575,12826,19474,939.02,2.1,2.18,14.46,2.255,0.051,12235,1
17980,1654745567,18.537,53.27,1005,568,12822,19471,939.03,2.13,2.21,14.63,2.281,0.052,12236,1
17981,1654745568,18.543,53.3,1034,581,12829,19472,939.02,2.18,2.27,15.04,2.345,0.053,12237,1
17982,1654745569,18.55,53.34,1005,567,12833,19488,939.026,2.19,2.28,15.11,2.356,0.053,12238,1
17983,1654745570,18.557,53.35,1023,586,12820,19474,939.032,2.2,2.29,15.16,2.365,0.053,12239,1
17984,1654745571,18.563,53.41,1030,579,12820,19476,939.039,2.19,2.27,15.07,2.35,0.053,12240,1
17985,1654745572,18.57,53.47,921,536,12841,19503,939.037,2.18,2.27,15.04,2.345,0.053,12241,1
17986,1654745573,18.577,52.7,956,552,12839,19495,939.035,2.17,2.26,14.94,2.33,0.053,12242,1
17987,1654745574,18.583,51.75,967,557,12835,19490,939.026,2.16,2.25,14.89,2.322,0.052,12243,1
17988,1654745575,18.59,50.95,977,551,12836,19484,939.025,2.11,2.2,14.55,2.268,0.051,12244,1
17989,1654745576,18.596,50.23,958,552,12836,19488,939.039,2.1,2.19,14.49,2.259,0.051,12245,1
17990,1654745577,18.603,49.72,969,565,12833,19485,939.04,2.05,2.13,14.1,2.198,0.05,12246,1
17991,1654745578,18.609,49.31,1009,560,12832,19481,939.027,2.03,2.11,13.95,2.176,0.049,12247,1
17992,1654745579,18.616,48.95,1002,566,12828,19486,939.02,2.02,2.1,13.91,2.169,0.049,12248,1
17993,1654745580,18.622,48.68,986,565,12828,19481,939.028,2.03,2.11,13.99,2.182,0.049,12249,1
17994,1654745581,18.629,48.43,984,559,12831,19488,939.029,2.05,2.13,14.11,2.2,0.05,12250,1
17995,1654745582,18.636,48.24,992,571,12826,19482,939.033,2.05,2.13,14.09,2.197,0.05,12251,1
17996,1654745583,18.642,48.11,986,569,12835,19483,939.047,2.06,2.14,14.16,2.208,0.05,12252,1
17997,1654745584,18.649,48.01,956,562,12833,19480,939.055,2.07,2.15,14.22,2.217,0.05,12253,1
17998,1654745585,18.655,47.88,975,576,12825,19485,939.062,2.09,2.17,14.38,2.242,0.051,12254,1
17999,1654745586,18.662,47.76,981,554,12823,19478,939.05,2.08,2.16,14.32,2.233,0.05,12255,1
18000,1654745587,18.668,47.69,1005,577,12826,19480,939.043,2.04,2.12,14.04,2.189,0.049,12256,1
18001,1654745588,18.674,47.59,950,563,12827,19486,939.048,2.02,2.1,13.93,2.172,0.049,12257,1
18002,1654745589,18.681,47.54,1000,579,12831,19480,939.046,2.01,2.08,13.8,2.152,0.049,12258,1
18003,1654745590,18.687,47.44,988,573,12833,19485,939.047,1.98,2.05,13.61,2.122,0.048,12259,1
18004,1654745591,18.694,47.42,994,567,12829,19479,939.045,1.95,2.03,13.44,2.096,0.047,12260,1
18005,1654745592,18.7,47.32,981,568,12832,19488,939.036,1.92,1.99,13.19,2.057,0.046,12261,1
18006,1654745593,18.707,47.26,998,550,12833,19487,939.039,1.9,1.98,13.11,2.045,0.046,12262,1
18007,1654745594,18.713,47.2,994,574,12832,19477,939.025,1.91,1.98,13.14,2.05,0.046,12263,1
18008,1654745595,18.72,47.13,1030,577,12830,19474,939.021,1.92,1.99,13.19,2.057,0.046,12264,1
18009,1654745596,18.726,47.1,1005,564,12831,19481,939.022,1.96,2.04,13.49,2.104,0.048,12265,1
18010,1654745597,18.732,47.1,1048,577,12826,19477,939.012,1.97,2.05,13.58,2.118,0.048,12266,1
18011,1654745598,18.739,47.04,1053,577,12828,19474,939.015,1.99,2.06,13.68,2.133,0.048,12267,1
18012,1654745599,18.745,46.99,1017,567,12828,19477,939.019,2.0,2.08,13.78,2.149,0.049,12268,1
18013,1654745600,18.751,46.95,1059,581,12823,19465,939.021,2.04,2.12,14.01,2.185,0.049,12269,1
18014,1654745601,18.758,46.98,1015,575,12827,19474,939.033,2.05,2.13,14.1,2.198,0.05,12270,1
18015,1654745602,18.764,46.9,1126,601,12812,19448,939.039,2.04,2.12,14.06,2.193,0.05,12271,1
18016,1654745603,18.77,47.62,1132,609,12805,19450,939.03,2.03,2.11,13.97,2.178,0.049,12272,1
18017,1654745604,18.777,48.49,1074,593,12810,19450,939.037,1.97,2.05,13.58,2.118,0.048,12273,1
18018,1654745605,18.783,49.23,1057,595,12817,19464,939.04,1.97,2.05,13.57,2.117,0.048,12274,1
18019,1654745606,18.789,49.88,1069,587,12818,19470,939.034,1.94,2.02,13.36,2.084,0.047,12275,1
18020,1654745607,18.796,50.4,1023,579,12822,19471,939.041,1.91,1.98,13.14,2.05,0.046,12276,1
18021,1654745608,18.802,50.8,1057,598,12814,19470,939.033,1.89,1.97,13.04,2.033,0.046,12277,1
18022,1654745609,18.808,51.19,1025,570,12820,19473,939.027,1.86,1.93,12.82,1.999,0.045,12278,1
18023,1654745610,18.815,51.45,1013,582,12822,19478,939.038,1.85,1.92,12.75,1.987,0.045,12279,1
18024,1654745611,18.821,51.67,1034,573,12821,19473,939.049,1.84,1.91,12.66,1.974,0.045,12280,1
18025,1654745612,18.827,51.9,998,573,12822,19472,939.04,1.81,1.89,12.49,1.948,0.044,12281,1
18026,1654745613,18.833,52.09,994,563,12825,19481,939.025,1.77,1.84,12.18,1.899,0.043,12282,1
18027,1654745614,18.84,52.25,1007,567,12826,19483,939.025,1.75,1.82,12.04,1.877,0.042,12283,1
18028,1654745615,18.846,52.36,984,561,12826,19481,939.032,1.69,1.75,11.6,1.809,0.041,12284,1
18029,1654745616,18.852,52.48,969,569,12832,19481,939.029,1.66,1.72,11.42,1.78,0.04,12285,1
18030,1654745617,18.858,52.54,996,564,12826,19488,939.033,1.59,1.65,10.93,1.705,0.039,12286,1
18031,1654745618,18.864,52.66,1009,577,12827,19479,939.036,1.55,1.61,10.65,1.66,0.037,12287,1
18032,1654745619,18.871,52.73,986,573,12827,19486,939.035,1.48,1.54,10.21,1.593,0.036,12288,1
18033,1654745620,18.877,52.81,1015,572,12822,19476,939.037,1.48,1.54,10.21,1.592,0.036,12289,1
18034,1654745621,18.883,52.87,992,573,12825,19480,939.038,1.49,1.55,10.25,1.599,0.036,12290,1
18035,1654745622,18.889,52.92,1004,563,12830,19482,939.024,1.5,1.55,10.29,1.605,0.036,12291,1
18036,1654745623,18.895,53.02,1000,564,12829,19483,939.019,1.52,1.58,10.44,1.628,0.037,12292,1
18037,1654745624,18.902,53.03,988,570,12832,19482,939.02,1.54,1.6,10.59,1.651,0.037,12293,1
18038,1654745625,18.908,53.08,979,561,12828,19478,939.013,1.56,1.62,10.71,1.67,0.038,12294,1
18039,1654745626,18.914,53.16,1042,579,12824,19474,939.015,1.61,1.67,11.06,1.725,0.039,12295,1
18040,1654745627,18.92,53.19,1036,571,12826,19473,939.009,1.67,1.73,11.48,1.79,0.04,12296,1
18041,1654745628,18.926,53.18,1034,578,12819,19471,938.998,1.78,1.85,12.25,1.91,0.043,12297,1
18042,1654745629,18.932,53.23,1023,572,12823,19477,939.0,1.82,1.89,12.54,1.956,0.044,12298,1
18043,1654745630,18.938,53.32,1067,577,12823,19465,938.997,1.89,1.96,13.0,2.027,0.046,12299,1
18044,1654745631,18.944,53.31,1061,579,12823,19473,939.003,1.89,1.97,13.02,2.031,0.046,12300,1
18045,1654745632,18.95,53.36,988,554,12841,19492,939.003,1.95,2.02,13.4,2.089,0.047,12301,1
18046,1654745633,18.956,52.61,986,538,12842,19490,939.013,1.98,2.06,13.61,2.123,0.048,12302,1
18047,1654745634,18.963,51.62,1051,568,12830,19481,939.009,2.0,2.08,13.75,2.144,0.048,12303,1
18048,1654745635,18.969,50.84,998,553,12837,19483,939.014,2.01,2.09,13.85,2.159,0.049,12304,1
18049,1654745636,18.975,50.15,1005,556,12832,19480,939.009,2.0,2.08,13.79,2.151,0.049,12305,1
18050,1654745637,18.981,49.6,1000,565,12832,19478,939.007,1.99,2.07,13.72,2.14,0.048,12306,1
18051,1654745638,18.987,49.23,1021,566,12820,19468,939.001,1.95,2.03,13.44,2.095,0.047,12307,1
18052,1654745639,18.993,48.88,1034,568,12833,19474,938.995,1.94,2.02,13.38,2.087,0.047,12308,1
18053,1654745640,18.999,48.6,1011,556,12830,19473,938.986,1.95,2.02,13.39,2.088,0.047,12309,1
18054,1654745641,19.005,48.38,1030,565,12829,19471,938.996,1.94,2.02,13.35,2.082,0.047,12310,1
18055,1654745642,19.011,48.14,1015,565,12833,19477,938.992,1.92,2.0,13.25,2.066,0.047,12311,1
18056,1654745643,19.017,47.98,1013,557,12834,19476,938.99,1.92,2.0,13.24,2.065,0.047,12312,1
18057,1654745644,19.023,47.84,990,563,12829,19471,938.992,1.93,2.0,13.26,2.068,0.047,12313,1
18058,1654745645,19.029,47.76,1028,561,12828,19472,938.99,1.95,2.02,13.41,2.091,0.047,12314,1
18059,1654745646,19.035,47.67,990,559,12830,19476,938.986,1.96,2.04,13.51,2.106,0.048,12315,1
18060,1654745647,19.041,47.58,1009,552,12828,19477,938.975,2.01,2.09,13.84,2.159,0.049,12316,1
18061,1654745648,19.046,47.5,1011,552,12833,19471,938.989,2.04,2.11,14.01,2.185,0.049,12317,1
18062,1654745649,19.052,47.43,1017,559,12836,19484,938.991,2.06,2.14,14.19,2.212,0.05,12318,1
18063,1654745650,19.058,47.36,1019,562,12834,19472,938.996,2.1,2.18,14.43,2.25,0.051,12319,1
18064,1654745651,19.064,47.33,1030,573,12831,19466,938.991,2.22,2.3,15.26,2.379,0.054,12320,1
18065,1654745652,19.07,47.25,1044,560,12832,19473,938.995,2.26,2.35,15.56,2.427,0.055,12321,1
18066,1654745653,19.076,47.18,1053,572,12825,19466,939.006,2.31,2.4,15.9,2.479,0.056,12322,1
18067,1654745654,19.082,47.14,1025,562,12827,19477,939.004,2.36,2.45,16.22,2.529,0.057,12323,1
18068,1654745655,19.088,47.11,1051,567,12828,19478,939.007,2.43,2.52,16.7,2.604,0.059,12324,1
18069,1654745656,19.094,47.03,1025,570,12832,19468,939.002,2.43,2.53,16.73,2.609,0.059,12325,1
18070,1654745657,19.099,47.0,1050,567,12825,19467,939.0,2.42,2.52,16.69,2.602,0.059,12326,1
18071,1654745658,19.105,46.97,1044,571,12827,19467,939.006,2.42,2.51,16.63,2.593,0.059,12327,1
18072,1654745659,19.111,46.93,1046,566,12828,19476,939.007,2.39,2.48,16.46,2.566,0.058,12328,1
18073,1654745660,19.117,46.91,1017,579,12831,19480,939.005,2.38,2.47,16.35,2.55,0.058,12329,1
18074,1654745661,19.123,46.83,1044,575,12827,19472,939.012,2.35,2.45,16.21,2.527,0.057,12330,1
18075,1654745662,19.129,46.86,1140,593,12815,19459,939.014,2.31,2.4,15.93,2.484,0.056,12331,1
18076,1654745663,19.134,47.61,1149,608,12810,19448,939.012,2.3,2.39,15.84,2.471,0.056,12332,1
18077,1654745664,19.14,48.42,1074,589,12814,19462,939.011,2.3,2.39,15.8,2.465,0.056,12333,1
18078,1654745665,19.146,49.2,1096,589,12817,19455,939.008,2.3,2.39,15.83,2.468,0.056,12334,1
18079,1654745666,19.152,49.87,1073,575,12814,19455,939.009,2.32,2.41,15.94,2.486,0.056,12335,1
18080,1654745667,19.157,50.37,1103,591,12817,19461,939.01,2.32,2.41,15.97,2.491,0.056,12336,1
18081,1654745668,19.163,50.82,1063,586,12822,19451,939.012,2.32,2.41,15.95,2.487,0.056,12337,1
18082,1654745669,19.169,51.13,1061,577,12820,19467,939.014,2.31,2.4,15.91,2.481,0.056,12338,1
18083,1654745670,19.175,51.44,1057,575,12821,19464,939.0,2.3,2.39,15.83,2.469,0.056,12339,1
18084,1654745671,19.18,51.68,1009,564,12827,19478,938.985,2.3,2.38,15.8,2.464,0.056,12340,1
18085,1654745672,19.186,51.9,1027,577,12826,19469,938.983,2.31,2.4,15.89,2.477,0.056,12341,1
18086,1654745673,19.192,52.05,1028,573,12827,19474,938.983,2.34,2.43,16.08,2.508,0.057,12342,1
18087,1654745674,19.198,52.2,1009,571,12825,19476,938.988,2.38,2.47,16.35,2.55,0.058,12343,1
18088,1654745675,19.203,52.34,1032,572,12826,19468,938.985,2.41,2.5,16.59,2.586,0.058,12344,1
18089,1654745676,19.209,52.51,1017,570,12825,19475,938.982,2.43,2.53,16.74,2.611,0.059,12345,1
18090,1654745677,19.215,52.56,1063,575,12821,19467,938.983,2.44,2.53,16.76,2.613,0.059,12346,1
18091,1654745678,19.22,52.63,1021,577,12827,19475,938.985,2.41,2.51,16.6,2.588,0.058,12347,1
18092,1654745679,19.226,52.75,1051,577,12824,19465,938.981,2.41,2.51,16.6,2.588,0.058,12348,1
18093,1654745680,19.231,52.8,1048,561,12825,19467,938.973,2.42,2.51,16.64,2.594,0.059,12349,1
18094,1654745681,19.237,52.87,1015,579,12816,19468,938.978,2.45,2.54,16.84,2.626,0.059,12350,1
18095,1654745682,19.243,52.94,1011,566,12827,19470,938.981,2.45,2.54,16.84,2.626,0.059,12351,1
18096,1654745683,19.248,53.0,1011,572,12825,19471,938.989,2.43,2.52,16.71,2.605,0.059,12352,1
18097,1654745684,19.254,53.05,1028,569,12819,19465,938.991,2.4,2.49,16.49,2.571,0.058,12353,1
18098,1654745685,19.26,53.07,1023,571,12829,19475,938.993,2.29,2.38,15.79,2.463,0.056,12354,1
18099,1654745686,19.265,53.15,1034,573,12823,19471,939.004,2.25,2.33,15.46,2.411,0.054,12355,1
18100,1654745687,19.271,53.2,1027,579,12824,19468,938.997,2.15,2.23,14.79,2.306,0.052,12356,1
18101,1654745688,19.276,53.24,1059,579,12816,19463,938.991,2.11,2.19,14.5,2.261,0.051,12357,1
18102,1654745689,19.282,53.24,1036,575,12825,19471,938.991,2.04,2.12,14.06,2.192,0.05,12358,1
18103,1654745690,19.287,53.28,1078,582,12818,19460,938.986,2.0,2.08,13.79,2.15,0.049,12359,1
18104,1654745691,19.293,53.34,1063,570,12825,19470,938.993,1.96,2.03,13.48,2.102,0.047,12360,1
18105,1654745692,19.298,53.36,982,555,12839,19476,939.011,1.94,2.01,13.32,2.077,0.047,12361,1
18106,1654745693,19.304,52.58,1005,554,12837,19484,938.991,1.88,1.96,12.96,2.021,0.046,12362,1
18107,1654745694,19.309,51.65,1017,551,12834,19477,938.995,1.86,1.93,12.81,1.998,0.045,12363,1
18108,1654745695,19.315,50.82,1019,559,12837,19483,938.993,1.82,1.89,12.53,1.954,0.044,12364,1
18109,1654745696,19.32,50.17,1044,561,12830,19470,938.989,1.82,1.89,12.54,1.956,0.044,12365,1
18110,1654745697,19.326,49.61,1025,560,12833,19472,938.981,1.88,1.95,12.94,2.019,0.046,12366,1
18111,1654745698,19.331,49.16,1015,559,12831,19468,938.967,1.91,1.99,13.16,2.052,0.046,12367,1
18112,1654745699,19.337,48.8,1034,565,12833,19471,938.98,1.93,2.01,13.31,2.075,0.047,12368,1
18113,1654745700,19.342,48.59,1017,561,12831,19476,938.977,1.97,2.04,13.53,2.111,0.048,12369,1
18114,1654745701,19.348,48.34,1057,562,12826,19461,938.983,1.96,2.04,13.51,2.107,0.048,12370,1
18115,1654745702,19.353,48.17,1069,566,12831,19463,938.976,1.91,1.99,13.15,2.051,0.046,12371,1
18116,1654745703,19.359,47.95,1090,576,12824,19463,938.984,1.88,1.96,12.96,2.021,0.046,12372,1
18117,1654745704,19.364,47.85,1053,566,12826,19463,938.985,1.85,1.92,12.73,1.985,0.045,12373,1
18118,1654745705,19.369,47.73,1044,561,12828,19463,938.978,1.83,1.9,12.58,1.962,0.044,12374,1
18119,1654745706,19.375,47.59,1073,580,12830,19462,938.977,1.83,1.9,12.6,1.965,0.044,12375,1
18120,1654745707,19.38,47.52,1073,568,12829,19469,938.985,1.85,1.92,12.72,1.983,0.045,12376,1
18121,1654745708,19.386,47.41,1088,569,12824,19456,938.974,1.88,1.96,12.96,2.021,0.046,12377,1
18122,1654745709,19.391,47.36,1080,566,12829,19462,938.977,1.89,1.97,13.03,2.032,0.046,12378,1
18123,1654745710,19.396,47.28,1082,569,12830,19462,938.982,1.88,1.96,12.97,2.023,0.046,12379,1
18124,1654745711,19.402,47.22,1071,561,12826,19455,938.97,1.88,1.96,12.96,2.021,0.046,12380,1
18125,1654745712,19.407,47.17,1103,559,12829,19462,938.964,1.89,1.96,12.99,2.026,0.046,12381,1
18126,1654745713,19.412,47.12,1071,568,12826,19459,938.962,1.91,1.98,13.14,2.05,0.046,12382,1
18127,1654745714,19.418,47.02,1067,568,12826,19456,938.964,1.94,2.01,13.33,2.078,0.047,12383,1
18128,1654745715,19.423,47.03,1090,573,12833,19465,938.97,1.94,2.01,13.32,2.078,0.047,12384,1
18129,1654745716,19.428,46.98,1097,577,12827,19454,938.969,1.94,2.01,13.34,2.081,0.047,12385,1
18130,1654745717,19.433,46.95,1101,565,12828,19460,938.966,2.04,2.12,14.03,2.187,0.049,12386,1
18131,1654745718,19.439,46.9,1097,563,12829,19455,938.968,2.06,2.14,14.16,2.209,0.05,12387,1
18132,1654745719,19.444,46.89,1113,577,12827,19456,938.97,2.05,2.13,14.12,2.202,0.05,12388,1
18133,1654745720,19.449,46.84,1090,566,12826,19456,938.978,2.04,2.12,14.07,2.194,0.05,12389,1
18134,1654745721,19.454,46.85,1132,579,12824,19450,938.984,2.02,2.1,13.88,2.165,0.049,12390,1
18135,1654745722,19.46,46.79,1170,593,12813,19440,938.975,2.0,2.08,13.76,2.146,0.048,12391,1
18136,1654745723,19.465,47.58,1208,605,12806,19421,938.982,1.98,2.06,13.64,2.126,0.048,12392,1
18137,1654745724,19.47,48.34,1222,609,12806,19427,938.981,1.96,2.04,13.51,2.107,0.048,12393,1
18138,1654745725,19.475,49.13,1143,589,12816,19447,938.978,1.92,2.0,13.24,2.064,0.047,12394,1
18139,1654745726,19.481,49.78,1140,588,12814,19445,938.99,1.92,1.99,13.2,2.058,0.046,12395,1
18140,1654745727,19.486,50.33,1136,575,12817,19445,938.994,1.95,2.03,13.43,2.094,0.047,12396,1
18141,1654745728,19.491,50.74,1134,572,12819,19456,938.993,1.97,2.05,13.56,2.115,0.048,12397,1
18142,1654745729,19.496,51.06,1136,587,12820,19438,938.991,1.99,2.07,13.73,2.141,0.048,12398,1
18143,1654745730,19.501,51.4,1136,577,12826,19447,938.986,2.01,2.09,13.86,2.161,0.049,12399,1
18144,1654745731,19.506,51.59,1107,572,12825,19454,938.985,2.04,2.12,14.03,2.188,0.049,12400,1
18145,1654745732,19.512,51.85,1099,568,12825,19451,938.98,2.06,2.14,14.14,2.206,0.05,12401,1
18146,1654745733,19.517,52.03,1115,583,12824,19451,938.99,2.08,2.16,14.29,2.228,0.05,12402,1
18147,1654745734,19.522,52.18,1145,578,12825,19450,938.998,2.08,2.16,14.28,2.227,0.05,12403,1
18148,1654745735,19.527,52.33,1134,578,12822,19446,938.998,2.08,2.16,14.29,2.228,0.05,12404,1
18149,1654745736,19.532,52.45,1097,570,12826,19452,938.999,2.12,2.2,14.58,2.273,0.051,12405,1
18150,1654745737,19.537,52.57,1076,566,12829,19454,938.995,2.16,2.24,14.86,2.317,0.052,12406,1
18151,1654745738,19.542,52.64,1115,570,12831,19466,939.002,2.21,2.3,15.23,2.375,0.054,12407,1
18152,1654745739,19.547,52.73,1050,566,12823,19462,938.998,2.26,2.35,15.55,2.425,0.055,12408,1
18153,1654745740,19.552,52.82,1067,566,12824,19466,938.994,2.35,2.44,16.18,2.523,0.057,12409,1
18154,1654745741,19.557,52.87,1074,575,12824,19457,938.994,2.39,2.48,16.46,2.566,0.058,12410,1
18155,1654745742,19.562,52.98,1086,571,12828,19464,938.99,2.43,2.53,16.73,2.609,0.059,12411,1
18156,1654745743,19.567,53.05,1094,575,12819,19459,938.987,2.43,2.53,16.76,2.613,0.059,12412,1
18157,1654745744,19.572,53.09,1051,566,12827,19467,938.984,2.43,2.52,16.71,2.606,0.059,12413,1
18158,1654745745,19.577,53.16,1032,568,12830,19472,938.981,2.41,2.51,16.6,2.588,0.058,12414,1
18159,1654745746,19.582,53.18,1046,571,12830,19468,938.991,2.37,2.46,16.29,2.541,0.057,12415,1
18160,1654745747,19.587,53.21,1065,570,12831,19469,938.993,2.34,2.43,16.07,2.506,0.057,12416,1
18161,1654745748,19.592,53.25,1074,567,12824,19458,938.978,2.26,2.35,15.59,2.43,0.055,12417,1
18162,1654745749,19.597,53.35,1090,568,12826,19453,938.996,2.23,2.32,15.38,2.398,0.054,12418,1
18163,1654745750,19.602,53.33,1071,565,12825,19455,939.002,2.19,2.27,15.04,2.345,0.053,12419,1
18164,1654745751,19.607,53.4,1069,567,12829,19466,938.991,2.17,2.26,14.94,2.33,0.053,12420,1
18165,1654745752,19.612,53.44,961,545,12841,19488,938.986,2.14,2.22,14.71,2.294,0.052,12421,1
18166,1654745753,19.617,52.69,992,538,12841,19484,938.989,2.12,2.2,14.59,2.275,0.051,12422,1
18167,1654745754,19.622,51.75,992,545,12842,19484,938.987,2.12,2.2,14.6,2.276,0.051,12423,1
18168,1654745755,19.627,50.94,1009,552,12846,19476,938.978,2.09,2.17,14.4,2.245,0.051,12424,1
18169,1654745756,19.632,50.26,960,543,12841,19490,938.981,2.08,2.16,14.31,2.232,0.05,12425,1
18170,1654745757,19.637,49.72,1000,543,12842,19480,938.979,2.11,2.19,14.51,2.262,0.051,12426,1
18171,1654745758,19.642,49.27,992,546,12835,19475,938.974,2.12,2.2,14.58,2.274,0.051,12427,1
18172,1654745759,19.647,48.92,1007,559,12836,19477,938.974,2.22,2.3,15.25,2.378,0.054,12428,1
18173,1654745760,19.651,48.66,1002,538,12836,19481,938.982,2.26,2.35,15.55,2.425,0.055,12429,1
18174,1654745761,19.656,48.38,1017,548,12834,19478,938.978,2.32,2.41,15.99,2.494,0.056,12430,1
18175,1654745762,19.661,48.23,1002,556,12835,19481,938.988,2.33,2.42,16.04,2.501,0.056,12431,1
18176,1654745763,19.666,48.07,1013,555,12836,19474,938.988,2.3,2.39,15.86,2.473,0.056,12432,1
18177,1654745764,19.671,47.9,1017,558,12836,19472,938.996,2.28,2.37,15.71,2.449,0.055,12433,1
18178,1654745765,19.676,47.79,1021,563,12832,19472,938.995,2.25,2.34,15.52,2.42,0.055,12434,1
18179,1654745766,19.68,47.66,1028,559,12828,19468,939.003,2.23,2.31,15.32,2.389,0.054,12435,1
18180,1654745767,19.685,47.58,1019,557,12825,19463,939.011,2.2,2.28,15.11,2.356,0.053,12436,1
18181,1654745768,19.69,47.53,1036,552,12836,19474,939.01,2.19,2.28,15.1,2.354,0.053,12437,1
18182,1654745769,19.695,47.43,1051,551,12839,19481,939.022,2.18,2.26,14.98,2.336,0.053,12438,1
18183,1654745770,19.699,47.36,1040,559,12828,19476,939.02,2.16,2.24,14.85,2.315,0.052,12439,1
18184,1654745771,19.704,47.32,1061,571,12829,19466,939.016,2.17,2.25,14.91,2.325,0.053,12440,1
18185,1654745772,19.709,47.21,1028,557,12836,19480,939.009,2.17,2.26,14.96,2.333,0.053,12441,1
18186,1654745773,19.714,47.23,1015,557,12827,19469,938.991,2.18,2.26,15.0,2.339,0.053,12442,1
18187,1654745774,19.718,47.14,1040,554,12832,19472,938.999,2.21,2.29,15.2,2.37,0.054,12443,1
18188,1654745775,19.723,47.07,1076,562,12828,19463,939.004,2.2,2.29,15.15,2.363,0.053,12444,1
18189,1654745776,19.728,47.03,1044,557,12830,19468,939.005,2.19,2.28,15.07,2.35,0.053,12445,1
18190,1654745777,19.733,47.0,1074,564,12832,19473,938.997,2.16,2.25,14.9,2.323,0.052,12446,1
18191,1654745778,19.737,46.95,1050,561,12835,19468,938.993,2.16,2.25,14.88,2.321,0.052,12447,1
18192,1654745779,19.742,46.89,1057,561,12833,19468,939.003,2.16,2.24,14.86,2.317,0.052,12448,1
18193,1654745780,19.747,46.89,1063,557,12828,19458,938.997,2.16,2.24,14.84,2.314,0.052,12449,1
18194,1654745781,19.751,46.86,1096,560,12832,19461,938.98,2.17,2.26,14.94,2.33,0.053,12450,1
18195,1654745782,19.756,46.85,1149,595,12817,19440,938.985,2.18,2.27,15.02,2.342,0.053,12451,1
18196,1654745783,19.76,47.59,1153,592,12816,19440,938.997,2.17,2.26,14.94,2.33,0.053,12452,1
