Temperature[C],Humidity[%],TVOC[ppb],eCO2[ppm],Raw H2,Raw Ethanol,Pressure[hPa],PM1.0,PM2.5,NC0.5,NC1.0,NC2.5,Fire Alarm
27.01,47.84,1297.0,400.0,12945.0,19415.0,938.744,1.81,1.88,12.47,1.944,0.044,1
27.02,47.8,1230.0,400.0,12949.0,19416.0,938.749,1.83,1.9,12.59,1.963,0.044,1
27.04,47.77,1291.0,400.0,12945.0,19408.0,938.743,1.82,1.89,12.51,1.951,0.044,1
27.06,47.72,1291.0,400.0,12946.0,19419.0,938.74,1.82,1.89,12.55,1.958,0.044,1
27.08,47.69,1279.0,400.0,12950.0,19414.0,938.745,1.81,1.88,12.46,1.943,0.044,1
25.88,47.65,1337.0,406.0,12931.0,19394.0,938.751,1.79,1.86,12.34,1.925,0.043,1
25.5,48.36,1352.0,404.0,12935.0,19389.0,938.751,1.78,1.85,12.25,1.911,0.043,1
25.27,49.24,1362.0,401.0,12935.0,19397.0,938.75,1.78,1.85,12.27,1.913,0.043,1
25.17,50.04,1302.0,400.0,12942.0,19413.0,938.741,1.8,1.87,12.39,1.932,0.044,1
25.09,50.64,1320.0,400.0,12940.0,19405.0,938.74,1.81,1.88,12.47,1.944,0.044,1
25.02,51.12,1264.0,400.0,12937.0,19397.0,938.751,1.81,1.88,12.42,1.937,0.044,1
24.96,51.55,1300.0,400.0,12937.0,19401.0,938.749,1.81,1.88,12.48,1.946,0.044,1
24.89,51.9,1254.0,400.0,12944.0,19412.0,938.749,1.86,1.93,12.77,1.991,0.045,1
24.83,52.18,1272.0,400.0,12941.0,19406.0,938.755,1.87,1.95,12.89,2.01,0.045,1
24.79,52.37,1256.0,400.0,12951.0,19414.0,938.751,1.85,1.93,12.75,1.989,0.045,1
24.76,52.54,1287.0,400.0,12946.0,19410.0,938.751,1.87,1.94,12.85,2.004,0.045,1
24.72,52.64,1304.0,400.0,12950.0,19404.0,938.758,1.87,1.95,12.9,2.012,0.045,1
24.68,52.81,1299.0,400.0,12944.0,19413.0,938.77,1.91,1.99,13.17,2.054,0.046,1
24.64,52.93,1260.0,400.0,12947.0,19414.0,938.759,1.94,2.01,13.33,2.079,0.047,1
24.59,53.0,1264.0,400.0,12951.0,19412.0,938.759,1.95,2.03,13.43,2.094,0.047,1
24.59,53.12,1266.0,400.0,12953.0,19416.0,938.742,1.95,2.02,13.39,2.088,0.047,1
24.55,53.17,1264.0,400.0,12950.0,19403.0,938.746,1.93,2.01,13.29,2.072,0.047,1
24.54,53.26,1243.0,400.0,12953.0,19418.0,938.743,1.93,2.01,13.29,2.072,0.047,1
24.54,53.3,1277.0,400.0,12951.0,19413.0,938.747,1.93,2.01,13.31,2.076,0.047,1
24.48,53.37,1247.0,400.0,12954.0,19425.0,938.746,1.94,2.02,13.37,2.084,0.047,1
24.48,53.42,1228.0,400.0,12958.0,19419.0,938.761,1.96,2.03,13.47,2.1,0.047,1
24.47,53.49,1220.0,400.0,12954.0,19418.0,938.749,1.98,2.05,13.6,2.121,0.048,1
24.48,53.5,1224.0,400.0,12955.0,19425.0,938.752,1.97,2.05,13.56,2.114,0.048,1
24.44,53.6,1218.0,400.0,12960.0,19426.0,938.743,1.96,2.04,13.52,2.109,0.048,1
24.43,53.63,1191.0,400.0,12960.0,19424.0,938.751,1.93,2.0,13.28,2.07,0.047,1
24.41,53.66,1207.0,400.0,12957.0,19433.0,938.746,1.89,1.96,12.99,2.026,0.046,1
24.4,53.7,1203.0,400.0,12959.0,19426.0,938.756,1.83,1.9,12.6,1.965,0.044,1
24.38,53.79,1249.0,400.0,12953.0,19424.0,938.753,1.8,1.88,12.42,1.937,0.044,1
24.36,53.77,1203.0,400.0,12960.0,19431.0,938.752,1.78,1.85,12.28,1.915,0.043,1
24.36,53.8,1212.0,400.0,12962.0,19428.0,938.756,1.78,1.85,12.25,1.91,0.043,1
25.58,53.87,1103.0,400.0,12979.0,19450.0,938.75,1.77,1.84,12.2,1.903,0.043,1
25.93,53.08,1099.0,400.0,12977.0,19449.0,938.752,1.77,1.84,12.21,1.905,0.043,1
26.13,52.16,1143.0,400.0,12979.0,19447.0,938.76,1.77,1.84,12.22,1.905,0.043,1
26.25,51.32,1122.0,400.0,12974.0,19449.0,938.763,1.8,1.87,12.4,1.933,0.044,1
26.32,50.64,1103.0,400.0,12966.0,19448.0,938.745,1.82,1.89,12.51,1.95,0.044,1
26.4,50.11,1155.0,400.0,12969.0,19444.0,938.752,1.89,1.96,12.99,2.025,0.046,1
26.46,49.71,1140.0,400.0,12958.0,19443.0,938.751,1.92,2.0,13.22,2.061,0.047,1
26.51,49.37,1163.0,400.0,12959.0,19439.0,938.757,1.94,2.01,13.32,2.077,0.047,1
26.56,49.1,1193.0,400.0,12957.0,19432.0,938.755,1.93,2.01,13.29,2.072,0.047,1
26.63,48.86,1208.0,400.0,12957.0,19432.0,938.761,1.96,2.04,13.51,2.106,0.048,1
26.65,48.72,1191.0,400.0,12961.0,19438.0,938.76,1.98,2.06,13.65,2.129,0.048,1
26.68,48.53,1203.0,400.0,12955.0,19424.0,938.77,2.01,2.08,13.81,2.153,0.049,1
26.69,48.44,1208.0,400.0,12951.0,19426.0,938.76,2.0,2.07,13.74,2.143,0.048,1
26.77,48.3,1210.0,400.0,12951.0,19421.0,938.759,2.04,2.12,14.05,2.191,0.049,1
26.77,48.23,1226.0,400.0,12952.0,19425.0,938.751,2.05,2.13,14.13,2.204,0.05,1
26.83,48.11,1214.0,400.0,12951.0,19430.0,938.75,2.05,2.13,14.14,2.205,0.05,1
26.84,48.09,1157.0,400.0,12958.0,19428.0,938.751,2.05,2.13,14.08,2.196,0.05,1
26.85,48.01,1201.0,400.0,12955.0,19426.0,938.75,2.01,2.08,13.81,2.153,0.049,1
26.87,47.94,1201.0,400.0,12952.0,19426.0,938.754,1.98,2.06,13.65,2.129,0.048,1
26.88,47.85,1277.0,400.0,12961.0,19432.0,938.751,1.95,2.03,13.44,2.096,0.047,1
26.94,47.76,1205.0,400.0,12950.0,19424.0,938.747,1.9,1.98,13.08,2.04,0.046,1
26.95,47.72,1228.0,400.0,12954.0,19427.0,938.74,1.87,1.95,12.89,2.01,0.045,1
26.95,47.67,1239.0,400.0,12947.0,19421.0,938.753,1.84,1.91,12.67,1.976,0.045,1
26.99,47.62,1266.0,400.0,12950.0,19414.0,938.757,1.85,1.92,12.74,1.986,0.045,1
27.02,47.5,1245.0,400.0,12952.0,19421.0,938.748,1.87,1.95,12.9,2.011,0.045,1
27.02,47.45,1224.0,400.0,12956.0,19413.0,938.742,1.9,1.98,13.09,2.042,0.046,1
27.04,47.38,1214.0,400.0,12958.0,19426.0,938.753,1.98,2.06,13.66,2.129,0.048,1
27.04,47.36,1256.0,400.0,12953.0,19415.0,938.747,2.03,2.11,13.97,2.179,0.049,1
27.05,47.31,1214.0,400.0,12951.0,19417.0,938.745,2.1,2.18,14.47,2.256,0.051,1
27.08,47.28,1249.0,400.0,12954.0,19420.0,938.759,2.12,2.2,14.56,2.27,0.051,1
25.91,47.28,1300.0,400.0,12936.0,19399.0,938.762,2.12,2.2,14.56,2.271,0.051,1
25.5,48.0,1364.0,404.0,12931.0,19389.0,938.768,2.11,2.19,14.5,2.262,0.051,1
25.31,48.84,1333.0,406.0,12941.0,19398.0,938.763,2.11,2.2,14.55,2.27,0.051,1
25.17,49.62,1274.0,400.0,12943.0,19408.0,938.767,2.14,2.22,14.73,2.297,0.052,1
25.1,50.29,1266.0,400.0,12952.0,19416.0,938.771,2.2,2.29,15.16,2.364,0.053,1
25.02,50.79,1304.0,400.0,12946.0,19408.0,938.769,2.27,2.36,15.64,2.438,0.055,1
24.95,51.27,1306.0,400.0,12946.0,19402.0,938.765,2.35,2.44,16.17,2.522,0.057,1
24.89,51.57,1262.0,400.0,12952.0,19415.0,938.77,2.38,2.47,16.39,2.555,0.058,1
24.85,51.87,1262.0,400.0,12949.0,19408.0,938.761,2.39,2.48,16.45,2.565,0.058,1
24.79,52.15,1230.0,400.0,12953.0,19415.0,938.759,2.38,2.47,16.36,2.552,0.058,1
24.76,52.36,1277.0,400.0,12951.0,19413.0,938.755,2.35,2.44,16.14,2.517,0.057,1
24.73,52.52,1243.0,400.0,12949.0,19419.0,938.756,2.29,2.38,15.79,2.463,0.056,1
24.69,52.67,1258.0,400.0,12954.0,19420.0,938.754,2.26,2.35,15.56,2.426,0.055,1
24.66,52.75,1256.0,400.0,12949.0,19413.0,938.755,2.23,2.32,15.36,2.395,0.054,1
24.64,52.87,1224.0,400.0,12955.0,19423.0,938.755,2.22,2.3,15.26,2.379,0.054,1
24.59,52.93,1251.0,400.0,12950.0,19413.0,938.761,2.24,2.32,15.39,2.4,0.054,1
24.58,53.01,1268.0,400.0,12953.0,19414.0,938.757,2.23,2.32,15.38,2.398,0.054,1
24.57,53.09,1203.0,400.0,12958.0,19422.0,938.758,2.22,2.31,15.3,2.386,0.054,1
24.55,53.16,1231.0,400.0,12952.0,19406.0,938.761,2.21,2.3,15.21,2.371,0.054,1
24.51,53.25,1237.0,400.0,12951.0,19411.0,938.771,2.15,2.23,14.78,2.305,0.052,1
24.51,53.3,1281.0,400.0,12948.0,19412.0,938.773,2.11,2.19,14.54,2.267,0.051,1
24.49,53.36,1256.0,400.0,12954.0,19414.0,938.766,2.05,2.13,14.11,2.201,0.05,1
24.45,53.43,1295.0,400.0,12945.0,19404.0,938.765,2.04,2.12,14.03,2.187,0.049,1
24.45,53.47,1264.0,400.0,12953.0,19416.0,938.762,2.05,2.13,14.08,2.195,0.05,1
24.44,53.53,1241.0,400.0,12954.0,19412.0,938.759,2.07,2.15,14.24,2.221,0.05,1
24.41,53.6,1316.0,400.0,12949.0,19412.0,938.764,2.1,2.18,14.47,2.256,0.051,1
24.43,53.65,1262.0,400.0,12951.0,19412.0,938.763,2.11,2.19,14.53,2.266,0.051,1
24.38,53.67,1293.0,400.0,12949.0,19406.0,938.759,2.13,2.21,14.64,2.284,0.052,1
24.38,53.7,1285.0,400.0,12949.0,19404.0,938.756,2.14,2.22,14.73,2.296,0.052,1
24.36,53.74,1247.0,400.0,12952.0,19410.0,938.742,2.17,2.25,14.92,2.327,0.053,1
25.57,53.83,1189.0,400.0,12963.0,19421.0,938.746,2.18,2.26,14.98,2.336,0.053,1
25.98,53.04,1230.0,400.0,12961.0,19427.0,938.749,2.17,2.25,14.94,2.329,0.053,1
26.13,52.12,1214.0,400.0,12962.0,19420.0,938.757,2.13,2.22,14.68,2.29,0.052,1
26.27,51.27,1241.0,400.0,12961.0,19428.0,938.748,2.11,2.19,14.51,2.262,0.051,1
26.35,50.59,1245.0,400.0,12956.0,19424.0,938.757,2.03,2.11,13.98,2.18,0.049,1
26.4,50.06,1233.0,400.0,12953.0,19417.0,938.745,2.02,2.1,13.91,2.17,0.049,1
26.48,49.6,1283.0,400.0,12951.0,19418.0,938.749,1.96,2.04,13.48,2.102,0.047,1
26.54,49.29,1233.0,400.0,12955.0,19415.0,938.744,1.93,2.0,13.25,2.067,0.047,1
26.58,49.02,1228.0,400.0,12955.0,19418.0,938.746,1.9,1.97,13.08,2.04,0.046,1
26.64,48.79,1251.0,400.0,12952.0,19416.0,938.742,1.9,1.98,13.09,2.042,0.046,1
26.65,48.6,1245.0,400.0,12951.0,19417.0,938.758,1.9,1.98,13.1,2.042,0.046,1
26.71,48.48,1256.0,400.0,12953.0,19424.0,938.762,1.91,1.99,13.18,2.055,0.046,1
26.74,48.34,1266.0,400.0,12946.0,19409.0,938.761,1.94,2.02,13.35,2.082,0.047,1
26.77,48.23,1251.0,400.0,12951.0,19413.0,938.753,1.96,2.04,13.49,2.104,0.048,1
26.81,48.08,1249.0,400.0,12950.0,19407.0,938.757,2.0,2.08,13.75,2.145,0.048,1
26.84,47.97,1300.0,400.0,12947.0,19408.0,938.76,2.03,2.11,13.97,2.179,0.049,1
26.87,47.92,1231.0,400.0,12954.0,19411.0,938.768,2.07,2.15,14.21,2.217,0.05,1
26.88,47.84,1256.0,400.0,12955.0,19419.0,938.768,2.11,2.19,14.51,2.262,0.051,1
26.92,47.73,1254.0,400.0,12956.0,19410.0,938.762,2.12,2.21,14.62,2.28,0.052,1
26.92,47.69,1233.0,400.0,12958.0,19415.0,938.757,2.19,2.28,15.1,2.355,0.053,1
26.95,47.62,1253.0,400.0,12957.0,19412.0,938.759,2.23,2.32,15.37,2.397,0.054,1
26.94,47.53,1218.0,400.0,12958.0,19420.0,938.758,2.27,2.36,15.64,2.439,0.055,1
26.95,47.49,1218.0,400.0,12962.0,19433.0,938.767,2.31,2.4,15.91,2.48,0.056,1
26.98,47.43,1233.0,400.0,12960.0,19422.0,938.766,2.37,2.47,16.34,2.548,0.058,1
26.99,47.37,1220.0,400.0,12958.0,19422.0,938.754,2.4,2.49,16.5,2.573,0.058,1
27.02,47.36,1195.0,400.0,12956.0,19423.0,938.757,2.44,2.53,16.79,2.618,0.059,1
27.04,47.27,1199.0,400.0,12962.0,19425.0,938.753,2.46,2.55,16.92,2.639,0.06,1
27.05,47.23,1216.0,400.0,12965.0,19423.0,938.752,2.47,2.56,16.98,2.648,0.06,1
27.06,47.24,1228.0,400.0,12968.0,19426.0,938.753,2.45,2.55,16.88,2.632,0.059,1
27.06,47.19,1210.0,400.0,12962.0,19424.0,938.76,2.43,2.52,16.7,2.603,0.059,1
25.92,47.12,1300.0,400.0,12953.0,19404.0,938.76,2.41,2.51,16.6,2.589,0.058,1
25.48,47.87,1266.0,400.0,12958.0,19408.0,938.768,2.38,2.47,16.35,2.55,0.058,1
25.28,48.73,1272.0,400.0,12951.0,19409.0,938.762,2.37,2.47,16.34,2.549,0.058,1
25.2,49.52,1283.0,400.0,12956.0,19416.0,938.761,2.34,2.43,16.12,2.513,0.057,1
25.09,50.14,1212.0,400.0,12963.0,19425.0,938.76,2.32,2.41,15.97,2.49,0.056,1
24.99,50.6,1230.0,400.0,12966.0,19424.0,938.763,2.29,2.38,15.74,2.455,0.055,1
24.95,51.0,1176.0,400.0,12975.0,19432.0,938.762,2.25,2.34,15.48,2.414,0.055,1
24.89,51.34,1164.0,400.0,12971.0,19433.0,938.767,2.22,2.31,15.29,2.384,0.054,1
24.83,51.62,1174.0,400.0,12970.0,19433.0,938.765,2.17,2.25,14.9,2.324,0.052,1
24.79,51.87,1186.0,400.0,12968.0,19434.0,938.762,2.13,2.21,14.67,2.288,0.052,1
24.75,52.04,1163.0,400.0,12974.0,19439.0,938.761,2.1,2.19,14.49,2.259,0.051,1
24.73,52.15,1166.0,400.0,12974.0,19432.0,938.764,2.09,2.17,14.36,2.239,0.051,1
24.69,52.33,1166.0,400.0,12976.0,19438.0,938.772,2.01,2.09,13.86,2.161,0.049,1
24.68,52.43,1161.0,400.0,12975.0,19440.0,938.779,2.0,2.08,13.78,2.149,0.049,1
24.64,52.51,1132.0,400.0,12980.0,19442.0,938.775,1.98,2.05,13.61,2.122,0.048,1
24.64,52.64,1180.0,400.0,12976.0,19438.0,938.762,1.99,2.06,13.68,2.133,0.048,1
24.58,52.71,1128.0,400.0,12978.0,19442.0,938.763,2.01,2.09,13.81,2.154,0.049,1
24.54,52.74,1147.0,400.0,12982.0,19447.0,938.757,2.01,2.09,13.84,2.158,0.049,1
24.51,52.82,1107.0,400.0,12981.0,19450.0,938.76,1.99,2.07,13.72,2.14,0.048,1
24.51,52.87,1149.0,400.0,12980.0,19447.0,938.75,2.0,2.08,13.76,2.146,0.048,1
24.51,52.95,1111.0,400.0,12979.0,19448.0,938.744,1.99,2.07,13.71,2.139,0.048,1
24.48,53.04,1147.0,400.0,12974.0,19432.0,938.748,1.99,2.07,13.7,2.136,0.048,1
24.45,53.04,1136.0,400.0,12975.0,19446.0,938.738,1.98,2.05,13.6,2.121,0.048,1
24.44,53.13,1178.0,400.0,12969.0,19440.0,938.746,1.96,2.03,13.46,2.099,0.047,1
24.44,53.16,1120.0,400.0,12977.0,19447.0,938.749,1.94,2.02,13.36,2.083,0.047,1
24.43,53.2,1172.0,400.0,12973.0,19442.0,938.745,1.92,1.99,13.21,2.06,0.047,1
24.44,53.23,1151.0,400.0,12975.0,19443.0,938.736,1.93,2.0,13.27,2.069,0.047,1
24.41,53.3,1141.0,400.0,12973.0,19438.0,938.73,1.92,2.0,13.22,2.062,0.047,1
24.38,53.36,1172.0,400.0,12969.0,19437.0,938.74,1.9,1.98,13.09,2.041,0.046,1
24.37,53.38,1153.0,400.0,12971.0,19442.0,938.733,1.87,1.95,12.9,2.012,0.045,1
25.58,53.45,1094.0,400.0,12982.0,19455.0,938.75,1.86,1.93,12.79,1.995,0.045,1
25.96,52.69,1071.0,400.0,12979.0,19453.0,938.75,1.8,1.87,12.37,1.928,0.044,1
26.13,51.75,1124.0,400.0,12977.0,19446.0,938.753,1.76,1.83,12.13,1.892,0.043,1
26.25,50.97,1128.0,400.0,12979.0,19448.0,938.755,1.77,1.84,12.16,1.896,0.043,1
26.36,50.27,1109.0,400.0,12976.0,19446.0,938.751,1.78,1.85,12.26,1.912,0.043,1
26.4,49.72,1166.0,400.0,12977.0,19437.0,938.756,1.78,1.84,12.22,1.905,0.043,1
26.48,49.29,1145.0,400.0,12976.0,19445.0,938.753,1.77,1.84,12.2,1.902,0.043,1
26.54,48.96,1136.0,400.0,12971.0,19441.0,938.751,1.82,1.89,12.53,1.953,0.044,1
26.58,48.68,1132.0,400.0,12977.0,19439.0,938.752,1.82,1.89,12.54,1.955,0.044,1
26.64,48.5,1103.0,400.0,12978.0,19452.0,938.765,1.79,1.86,12.29,1.917,0.043,1
26.65,48.29,1155.0,400.0,12972.0,19438.0,938.751,1.76,1.83,12.13,1.892,0.043,1
26.71,48.12,1130.0,400.0,12975.0,19442.0,938.74,1.75,1.82,12.03,1.876,0.042,1
26.74,48.0,1143.0,400.0,12974.0,19442.0,938.737,1.74,1.81,11.96,1.865,0.042,1
26.78,47.88,1134.0,400.0,12972.0,19447.0,938.736,1.77,1.84,12.2,1.902,0.043,1
26.83,47.79,1136.0,400.0,12974.0,19436.0,938.737,1.84,1.91,12.68,1.978,0.045,1
26.83,47.7,1161.0,400.0,12967.0,19440.0,938.742,1.9,1.97,13.07,2.038,0.046,1
26.87,47.57,1141.0,400.0,12975.0,19449.0,938.744,1.93,2.0,13.27,2.069,0.047,1
26.88,47.6,1138.0,400.0,12970.0,19444.0,938.741,1.93,2.0,13.25,2.066,0.047,1
26.9,47.5,1138.0,400.0,12965.0,19433.0,938.748,1.93,2.0,13.25,2.067,0.047,1
26.92,47.42,1155.0,400.0,12972.0,19444.0,938.748,1.95,2.02,13.4,2.09,0.047,1
26.95,47.34,1174.0,400.0,12970.0,19432.0,938.75,2.03,2.11,13.99,2.182,0.049,1
26.98,47.36,1168.0,400.0,12971.0,19438.0,938.748,2.06,2.14,14.15,2.207,0.05,1
26.98,47.31,1180.0,400.0,12969.0,19445.0,938.745,2.05,2.13,14.08,2.195,0.05,1
26.99,47.26,1205.0,400.0,12969.0,19434.0,938.749,2.03,2.11,13.95,2.175,0.049,1
26.99,47.24,1186.0,400.0,12960.0,19427.0,938.759,2.02,2.1,13.93,2.173,0.049,1
27.02,47.21,1145.0,400.0,12964.0,19431.0,938.756,2.02,2.1,13.93,2.172,0.049,1
27.02,47.18,1166.0,400.0,12965.0,19432.0,938.764,2.05,2.13,14.08,2.196,0.05,1
27.05,47.18,1186.0,400.0,12962.0,19437.0,938.773,2.05,2.13,14.09,2.196,0.05,1
27.05,47.13,1151.0,400.0,12960.0,19426.0,938.769,2.03,2.11,13.98,2.18,0.049,1
27.08,47.06,1157.0,400.0,12968.0,19441.0,938.775,2.02,2.1,13.94,2.173,0.049,1
25.93,47.07,1226.0,400.0,12950.0,19414.0,938.76,2.04,2.12,14.07,2.194,0.05,1
25.5,47.82,1254.0,400.0,12948.0,19417.0,938.763,2.07,2.15,14.25,2.221,0.05,1
25.31,48.7,1247.0,400.0,12947.0,19415.0,938.765,2.09,2.17,14.35,2.238,0.051,1
25.19,49.46,1256.0,400.0,12948.0,19418.0,938.755,2.11,2.19,14.54,2.267,0.051,1
25.1,50.1,1220.0,400.0,12954.0,19425.0,938.753,2.12,2.2,14.57,2.271,0.051,1
25.03,50.67,1239.0,400.0,12953.0,19418.0,938.75,2.09,2.17,14.39,2.244,0.051,1
24.98,51.07,1224.0,400.0,12947.0,19419.0,938.751,2.09,2.17,14.37,2.241,0.051,1
24.9,51.44,1226.0,400.0,12955.0,19427.0,938.739,2.08,2.16,14.32,2.233,0.05,1
24.85,51.76,1231.0,400.0,12958.0,19423.0,938.75,2.07,2.15,14.24,2.221,0.05,1
24.83,51.95,1186.0,400.0,12959.0,19431.0,938.751,2.07,2.15,14.26,2.224,0.05,1
24.78,52.16,1264.0,400.0,12955.0,19419.0,938.757,2.08,2.16,14.33,2.234,0.05,1
24.73,52.32,1253.0,400.0,12956.0,19419.0,938.754,2.13,2.22,14.67,2.288,0.052,1
24.72,52.45,1230.0,400.0,12958.0,19424.0,938.755,2.14,2.22,14.73,2.298,0.052,1
24.69,52.57,1253.0,400.0,12954.0,19416.0,938.752,2.14,2.22,14.74,2.298,0.052,1
24.64,52.67,1214.0,400.0,12958.0,19417.0,938.749,2.17,2.25,14.91,2.324,0.052,1
24.62,52.77,1216.0,400.0,12958.0,19424.0,938.753,2.21,2.29,15.2,2.371,0.054,1
24.58,52.84,1241.0,400.0,12963.0,19425.0,938.745,2.22,2.31,15.29,2.384,0.054,1
24.58,52.87,1220.0,400.0,12958.0,19421.0,938.738,2.23,2.32,15.36,2.395,0.054,1
24.54,52.97,1212.0,400.0,12965.0,19422.0,938.729,2.23,2.31,15.33,2.39,0.054,1
24.54,53.0,1256.0,400.0,12957.0,19420.0,938.746,2.22,2.31,15.29,2.384,0.054,1
24.51,53.06,1233.0,400.0,12960.0,19415.0,938.743,2.21,2.29,15.18,2.367,0.053,1
24.49,53.15,1208.0,400.0,12963.0,19422.0,938.749,2.19,2.27,15.07,2.35,0.053,1
24.48,53.17,1207.0,400.0,12971.0,19429.0,938.756,2.18,2.26,15.0,2.34,0.053,1
24.47,53.21,1172.0,400.0,12971.0,19439.0,938.749,2.16,2.25,14.88,2.321,0.052,1
24.47,53.24,1187.0,400.0,12971.0,19436.0,938.748,2.1,2.19,14.48,2.259,0.051,1
24.44,53.24,1157.0,400.0,12976.0,19433.0,938.749,2.07,2.16,14.28,2.226,0.05,1
24.41,53.3,1086.0,400.0,12988.0,19449.0,938.751,2.02,2.09,13.87,2.163,0.049,1
24.43,53.31,1092.0,400.0,12993.0,19455.0,938.752,2.01,2.09,13.82,2.155,0.049,1
24.4,53.28,1092.0,400.0,12988.0,19454.0,938.746,1.98,2.06,13.64,2.127,0.048,1
24.4,53.25,1115.0,400.0,12995.0,19455.0,938.745,1.97,2.05,13.57,2.117,0.048,1
25.6,53.25,992.0,400.0,13011.0,19481.0,938.735,1.93,2.01,13.3,2.075,0.047,1
25.99,52.44,1013.0,400.0,13009.0,19472.0,938.741,1.91,1.99,13.16,2.052,0.046,1
26.15,51.49,1007.0,400.0,13003.0,19472.0,938.754,1.92,2.0,13.24,2.064,0.047,1
26.27,50.63,1040.0,400.0,13001.0,19470.0,938.759,1.92,1.99,13.22,2.061,0.047,1
26.36,49.91,1004.0,400.0,13001.0,19476.0,938.751,1.92,1.99,13.19,2.057,0.046,1
26.44,49.4,1044.0,400.0,13000.0,19468.0,938.75,1.92,1.99,13.19,2.057,0.046,1
26.5,49.01,1025.0,400.0,12992.0,19461.0,938.736,1.92,1.99,13.21,2.061,0.047,1
26.56,48.68,1096.0,400.0,12990.0,19468.0,938.728,1.9,1.97,13.07,2.038,0.046,1
26.57,48.42,1042.0,400.0,12996.0,19465.0,938.727,1.89,1.97,13.03,2.031,0.046,1
26.63,48.22,1044.0,400.0,12996.0,19469.0,938.724,1.9,1.97,13.07,2.038,0.046,1
26.68,48.0,1074.0,400.0,12994.0,19463.0,938.724,1.9,1.98,13.09,2.041,0.046,1
26.69,47.86,1048.0,400.0,12991.0,19460.0,938.716,1.89,1.96,13.0,2.026,0.046,1
26.72,47.7,1086.0,400.0,12991.0,19458.0,938.708,1.89,1.96,13.0,2.027,0.046,1
26.8,47.65,1094.0,400.0,12982.0,19458.0,938.722,1.91,1.98,13.12,2.046,0.046,1
26.81,47.52,1046.0,400.0,12989.0,19462.0,938.73,1.93,2.0,13.27,2.069,0.047,1
26.84,47.42,1096.0,400.0,12985.0,19456.0,938.738,1.99,2.06,13.68,2.133,0.048,1
26.85,47.41,1074.0,400.0,12983.0,19456.0,938.738,2.0,2.08,13.78,2.148,0.049,1
26.9,47.33,1053.0,400.0,12983.0,19455.0,938.729,2.03,2.11,14.0,2.184,0.049,1
26.91,47.25,1115.0,400.0,12982.0,19453.0,938.732,2.05,2.13,14.13,2.204,0.05,1
26.92,47.16,1099.0,400.0,12984.0,19456.0,938.727,2.09,2.17,14.36,2.239,0.051,1
26.95,47.16,1094.0,400.0,12989.0,19461.0,938.733,2.08,2.16,14.3,2.23,0.05,1
26.96,47.06,1113.0,400.0,12985.0,19453.0,938.75,2.1,2.18,14.43,2.251,0.051,1
26.98,46.99,1101.0,400.0,12983.0,19454.0,938.745,2.11,2.2,14.54,2.268,0.051,1
27.02,46.95,1120.0,400.0,12988.0,19452.0,938.75,2.17,2.26,14.96,2.333,0.053,1
27.02,46.9,1084.0,400.0,12989.0,19454.0,938.745,2.19,2.28,15.09,2.353,0.053,1
27.02,46.84,1109.0,400.0,12982.0,19443.0,938.741,2.2,2.29,15.14,2.361,0.053,1
27.05,46.8,1120.0,400.0,12981.0,19457.0,938.741,2.23,2.32,15.34,2.392,0.054,1
27.05,46.73,1099.0,400.0,12990.0,19455.0,938.736,2.25,2.34,15.5,2.417,0.055,1
27.06,46.72,1117.0,400.0,12993.0,19464.0,938.739,2.29,2.38,15.73,2.454,0.055,1
27.09,46.66,1086.0,400.0,12987.0,19455.0,938.743,2.3,2.39,15.81,2.466,0.056,1
25.93,46.69,1214.0,400.0,12967.0,19439.0,938.741,2.3,2.39,15.83,2.469,0.056,1
25.51,47.38,1189.0,400.0,12966.0,19431.0,938.737,2.3,2.39,15.83,2.468,0.056,1
25.33,48.26,1226.0,400.0,12960.0,19428.0,938.73,2.3,2.39,15.8,2.464,0.056,1
25.23,49.05,1166.0,400.0,12970.0,19434.0,938.721,2.28,2.37,15.69,2.446,0.055,1
25.14,49.73,1226.0,400.0,12962.0,19430.0,938.732,2.2,2.29,15.17,2.365,0.053,1
25.06,50.28,1170.0,400.0,12971.0,19443.0,938.732,2.16,2.24,14.86,2.317,0.052,1
24.99,50.7,1197.0,400.0,12967.0,19435.0,938.729,2.06,2.14,14.18,2.211,0.05,1
24.9,51.04,1193.0,400.0,12966.0,19429.0,938.723,2.02,2.1,13.88,2.164,0.049,1
24.86,51.29,1164.0,400.0,12974.0,19436.0,938.726,1.95,2.03,13.44,2.096,0.047,1
24.82,51.57,1176.0,400.0,12974.0,19439.0,938.735,1.95,2.03,13.43,2.095,0.047,1
24.79,51.73,1166.0,400.0,12972.0,19436.0,938.732,1.95,2.03,13.42,2.093,0.047,1
24.76,51.91,1201.0,400.0,12969.0,19432.0,938.749,1.94,2.02,13.37,2.085,0.047,1
24.72,52.05,1186.0,400.0,12979.0,19437.0,938.752,1.93,2.0,13.25,2.066,0.047,1
24.69,52.19,1132.0,400.0,12983.0,19446.0,938.743,1.94,2.01,13.34,2.081,0.047,1
24.65,52.27,1147.0,400.0,12982.0,19435.0,938.738,1.96,2.04,13.49,2.104,0.048,1
24.62,52.36,1124.0,400.0,12977.0,19440.0,938.733,2.0,2.08,13.8,2.151,0.049,1
24.62,52.44,1118.0,400.0,12984.0,19446.0,938.729,2.03,2.11,14.0,2.183,0.049,1
